applicationReference;isFraud
37931;True
37943;True
37944;True
37949;True
3795;True
37950;True
37951;True
37956;True
37959;True
37962;True
37963;True
37967;True
3797;True
37976;True
37982;True
37983;True
37994;True
37996;True
37997;True
38;True
38001;True
38002;True
38009;True
38010;True
38016;True
38019;True
3802;True
38020;True
38027;True
38028;True
38029;True
38034;True
38038;True
38041;True
38043;True
38049;True
38054;True
38055;True
38060;True
38061;True
38063;True
38065;True
38066;True
38070;True
38082;True
38085;True
38086;True
38105;True
38110;True
3812;True
38124;True
38127;True
38131;True
38133;True
38141;True
38142;True
38152;True
38157;True
3816;True
38163;True
38171;True
38178;True
38180;True
38186;True
38187;True
38193;True
38196;True
38204;True
38206;True
38207;True
38211;True
38215;True
38234;True
38235;True
3824;True
38241;True
38243;True
38249;True
3825;True
38252;True
38254;True
38260;True
38262;True
38265;True
38266;True
38267;True
38281;True
3830;True
38301;True
38302;True
38303;True
38309;True
38310;True
38316;True
3832;True
38323;True
38334;True
3834;True
38341;True
38344;True
38347;True
3835;True
38357;True
38359;True
38360;True
38362;True
38363;True
38365;True
38372;True
38380;True
38382;True
38384;True
3839;True
38402;True
38410;True
38412;True
38414;True
38424;True
38438;True
3844;True
38446;True
38447;True
38458;True
38463;True
38465;True
38475;True
38491;True
38508;True
3851;True
38514;True
38538;True
38551;True
38557;True
38564;True
38571;True
38576;True
38585;True
38587;True
38588;True
3859;True
38591;True
38592;True
38602;True
38608;True
38611;True
38622;True
38624;True
38627;True
38629;True
38632;True
38638;True
3864;True
38642;True
38645;True
38646;True
38651;True
38654;True
38661;True
38667;True
38671;True
38672;True
38673;True
38674;True
38688;True
3869;True
38691;True
38692;True
38693;True
38694;True
38695;True
38697;True
38700;True
38704;True
38705;True
38709;True
38718;True
38721;True
38723;True
38727;True
38728;True
38730;True
38736;True
3874;True
38752;True
38756;True
3876;True
38761;True
38765;True
38768;True
38770;True
3878;True
38780;True
38782;True
38783;True
38784;True
38785;True
3879;True
38794;True
38795;True
38796;True
38798;True
38808;True
3881;True
38810;True
3882;True
38832;True
38836;True
38852;True
38855;True
38857;True
38859;True
3886;True
38864;True
38865;True
38868;True
3887;True
38873;True
38875;True
38878;True
38885;True
38888;True
38891;True
38899;True
38906;True
38907;True
38918;True
38919;True
38920;True
38927;True
3893;True
38931;True
38935;True
38943;True
38944;True
3895;True
38953;True
38964;True
38965;True
38966;True
38968;True
38970;True
38973;True
38975;True
38984;True
38985;True
38987;True
38988;True
38993;True
38996;True
38997;True
39;True
390;True
39000;True
39011;True
39021;True
39022;True
3903;True
39039;True
39044;True
39048;True
39049;True
3905;True
39062;True
39064;True
39065;True
39073;True
39077;True
39082;True
39084;True
39092;True
39094;True
39097;True
39098;True
39099;True
39100;True
39104;True
39109;True
3911;True
39114;True
39116;True
39117;True
39119;True
39124;True
39125;True
39126;True
3913;True
39131;True
39132;True
39133;True
39134;True
39138;True
39145;True
39148;True
39149;True
39157;True
39158;True
39159;True
39162;True
39163;True
39165;True
3917;True
39174;True
39176;True
39178;True
39179;True
39182;True
39186;True
3919;True
39190;True
39191;True
39197;True
39200;True
39203;True
39204;True
39206;True
39207;True
39208;True
3921;True
39213;True
39215;True
39217;True
39226;True
39227;True
39228;True
39232;True
39234;True
39236;True
39239;True
39242;True
39244;True
39249;True
39255;True
39256;True
39261;True
39262;True
39267;True
39270;True
39272;True
39275;True
39276;True
39277;True
39287;True
39295;True
39300;True
39301;True
39315;True
39317;True
39322;True
39325;True
39326;True
39328;True
3933;True
39333;True
39334;True
39335;True
39342;True
39344;True
39354;True
39360;True
39362;True
39365;True
39373;True
39381;True
39383;True
39385;True
39386;True
39393;True
3940;True
39408;True
39409;True
39411;True
39413;True
39415;True
39419;True
39421;True
39464;True
39469;True
39473;True
39475;True
39496;True
39498;True
39500;True
39504;True
39505;True
39516;True
39525;True
39528;True
39531;True
39532;True
39534;True
39535;True
39537;True
39546;True
39547;True
39548;True
3955;True
39555;True
39557;True
39561;True
39562;True
39563;True
3957;True
39571;True
39572;True
39578;True
39581;True
3959;True
39595;True
39608;True
3961;True
39612;True
3962;True
39620;True
39623;True
39629;True
39635;True
3964;True
39659;True
39669;True
39675;True
3968;True
39683;True
39691;True
39696;True
39717;True
39720;True
39734;True
39741;True
39749;True
39751;True
39757;True
39758;True
39760;True
39761;True
39774;True
39779;True
39781;True
39786;True
39804;True
39805;True
3981;True
39810;True
39812;True
39813;True
39815;True
39817;True
39819;True
39823;True
39824;True
39825;True
39828;True
39829;True
39831;True
39832;True
39833;True
39837;True
39840;True
39848;True
3985;True
3987;True
39873;True
39876;True
39879;True
39884;True
3989;True
39890;True
3990;True
39903;True
39905;True
39906;True
39911;True
39912;True
3993;True
39930;True
3994;True
39943;True
39945;True
39946;True
39947;True
39950;True
39953;True
39956;True
39961;True
39966;True
39972;True
39979;True
39982;True
39985;True
3999;True
39991;True
39994;True
39997;True
39998;True
40011;True
40012;True
40020;True
40021;True
40023;True
40026;True
40031;True
40034;True
40045;True
40052;True
40055;True
40062;True
40070;True
40072;True
40074;True
40075;True
40081;True
40083;True
40089;True
4009;True
40095;True
40112;True
40116;True
40117;True
40126;True
40128;True
40129;True
40135;True
40144;True
40145;True
40147;True
40149;True
40153;True
40154;True
40155;True
40156;True
40157;True
40160;True
40161;True
40162;True
40165;True
40167;True
40175;True
40176;True
40186;True
40188;True
40190;True
40197;True
40202;True
40209;True
40210;True
40218;True
40225;True
40232;True
40235;True
40238;True
40239;True
40242;True
40247;True
40250;True
40253;True
4026;True
403;True
40300;True
40301;True
40303;True
40305;True
40306;True
4031;True
40312;True
40316;True
40321;True
40331;True
40334;True
40347;True
4035;True
40352;True
40355;True
40356;True
40360;True
40370;True
40373;True
40375;True
40377;True
40379;True
40381;True
40383;True
40387;True
40390;True
40391;True
40393;True
40394;True
40395;True
40399;True
40400;True
40405;True
40408;True
4041;True
40417;True
40418;True
40428;True
40429;True
40443;True
40449;True
40453;True
40460;True
40463;True
40471;True
40477;True
40485;True
40494;True
40495;True
40507;True
40529;True
40537;True
40551;True
40556;True
40560;True
40574;True
40579;True
4059;True
40593;True
40598;True
40641;True
40643;True
40647;True
4065;True
40653;True
40654;True
40659;True
40679;True
40688;True
40690;True
40699;True
40714;True
40718;True
40719;True
40722;True
40724;True
40727;True
40728;True
40737;True
40743;True
40748;True
40750;True
40751;True
40752;True
40755;True
40769;True
4077;True
40775;True
40779;True
40785;True
4079;True
40799;True
40805;True
40806;True
40807;True
40810;True
40816;True
40819;True
4084;True
40840;True
40846;True
40847;True
40855;True
4087;True
40878;True
40894;True
40895;True
40909;True
40910;True
40914;True
40923;True
40924;True
40936;True
40939;True
40949;True
40950;True
40958;True
40960;True
40981;True
40988;True
40991;True
40993;True
40995;True
40997;True
40999;True
41002;True
41008;True
41022;True
41030;True
41033;True
41039;True
41041;True
41045;True
41048;True
4106;True
41065;True
41069;True
41076;True
41080;True
41082;True
41083;True
41087;True
4110;True
41106;True
41107;True
41119;True
41121;True
41123;True
41129;True
41133;True
41136;True
41139;True
41142;True
4115;True
41150;True
41151;True
41154;True
41159;True
41190;True
41191;True
41192;True
41194;True
41196;True
4120;True
41207;True
41219;True
41222;True
41223;True
41226;True
41228;True
41233;True
41235;True
41236;True
41250;True
41251;True
41252;True
41253;True
4126;True
41274;True
41286;True
41293;True
41296;True
41305;True
41308;True
41310;True
41312;True
41319;True
41321;True
41326;True
41328;True
41336;True
41337;True
41340;True
41342;True
41347;True
41354;True
41357;True
41358;True
4136;True
41360;True
41365;True
41366;True
41374;True
41376;True
41377;True
41379;True
41380;True
41391;True
41400;True
41404;True
4141;True
41421;True
41431;True
4144;True
41447;True
41453;True
41454;True
41468;True
41469;True
4147;True
41470;True
41486;True
41487;True
41494;True
41499;True
4150;True
41500;True
41501;True
41502;True
41504;True
41506;True
41514;True
41516;True
41523;True
41528;True
41530;True
41531;True
41535;True
41538;True
41539;True
41541;True
41543;True
4157;True
41574;True
41578;True
41579;True
41580;True
41581;True
41587;True
41597;True
41599;True
41601;True
41611;True
41621;True
41628;True
41648;True
41649;True
41651;True
41672;True
41673;True
41674;True
41678;True
41680;True
41682;True
41689;True
41693;True
41695;True
41698;True
4170;True
41703;True
41707;True
41708;True
41713;True
41716;True
41717;True
4172;True
41724;True
41738;True
41739;True
41741;True
41743;True
41746;True
41749;True
41751;True
41758;True
41761;True
41768;True
4177;True
41774;True
41778;True
4178;True
41782;True
41788;True
4179;True
41793;True
41801;True
41805;True
41808;True
41818;True
41826;True
41827;True
41830;True
41836;True
41837;True
41839;True
41841;True
41843;True
41845;True
41846;True
41855;True
41857;True
41861;True
41865;True
41869;True
4187;True
41873;True
41875;True
41886;True
41890;True
41891;True
41902;True
41903;True
41904;True
41908;True
41909;True
41916;True
41920;True
41921;True
41922;True
41925;True
41929;True
41931;True
41932;True
41933;True
41942;True
41943;True
41946;True
41959;True
41960;True
41964;True
41966;True
41970;True
41972;True
41973;True
4198;True
41987;True
41990;True
41992;True
41993;True
42000;True
42001;True
42004;True
42005;True
4201;True
42012;True
42025;True
42027;True
42032;True
42037;True
42038;True
42043;True
42050;True
42062;True
42064;True
42071;True
42073;True
42080;True
42082;True
42101;True
42102;True
42105;True
42110;True
42113;True
42115;True
4212;True
42123;True
42125;True
42128;True
42129;True
4213;True
42131;True
4214;True
42155;True
4216;True
42163;True
42169;True
42175;True
42176;True
42181;True
42183;True
42189;True
42193;True
42194;True
42195;True
42205;True
42209;True
42210;True
42212;True
42214;True
42218;True
42221;True
42224;True
42225;True
42229;True
4223;True
42232;True
4224;True
42246;True
42252;True
42254;True
42261;True
42279;True
4228;True
42281;True
42289;True
42294;True
42320;True
42329;True
4234;True
42346;True
42354;True
42360;True
4237;True
42396;True
42398;True
42412;True
42413;True
42419;True
42426;True
42428;True
4243;True
42432;True
42439;True
4244;True
42444;True
42446;True
4245;True
42454;True
42455;True
42461;True
4247;True
42476;True
42487;True
42488;True
42493;True
42494;True
42501;True
42502;True
42505;True
42507;True
42508;True
42522;True
42528;True
42535;True
42544;True
42549;True
42550;True
42552;True
42562;True
42563;True
42564;True
42567;True
42569;True
42576;True
42579;True
42582;True
42583;True
4259;True
42596;True
42607;True
42608;True
42610;True
42612;True
42625;True
42629;True
42638;True
42639;True
42645;True
42658;True
42664;True
42673;True
42674;True
42678;True
42685;True
42691;True
42693;True
42695;True
42704;True
42710;True
42713;True
42714;True
42715;True
42716;True
42731;True
42733;True
42735;True
42746;True
42748;True
42760;True
42761;True
42771;True
42772;True
42788;True
42792;True
42797;True
42799;True
4281;True
42820;True
42822;True
42823;True
42827;True
42829;True
42830;True
42834;True
42838;True
42845;True
42853;True
42856;True
42857;True
42861;True
42865;True
42868;True
42869;True
42871;True
42873;True
42875;True
42878;True
42882;True
42884;True
42889;True
42890;True
42893;True
42894;True
42895;True
42906;True
42908;True
42918;True
42919;True
42924;True
42925;True
42927;True
4294;True
42944;True
42955;True
42962;True
42965;True
42969;True
42976;True
42980;True
42981;True
42984;True
42985;True
42986;True
4299;True
42991;True
42995;True
43001;True
43006;True
43010;True
43014;True
43017;True
43025;True
43026;True
43032;True
43034;True
43036;True
43039;True
43047;True
43053;True
43054;True
43057;True
43064;True
43070;True
43071;True
43073;True
43088;True
43089;True
43090;True
43096;True
4310;True
43100;True
43102;True
43106;True
43108;True
43112;True
43115;True
43122;True
43126;True
43127;True
43129;True
43136;True
43140;True
43141;True
43142;True
43151;True
43156;True
43158;True
43163;True
43164;True
43165;True
4317;True
43174;True
43180;True
43183;True
43187;True
43190;True
43191;True
43202;True
43203;True
43209;True
43211;True
43214;True
43216;True
43217;True
4322;True
43220;True
43232;True
43245;True
43257;True
43259;True
43270;True
43275;True
43278;True
4329;True
4330;True
43300;True
43309;True
43313;True
43321;True
43324;True
43325;True
43331;True
43335;True
43337;True
43338;True
43339;True
43344;True
43347;True
43348;True
43353;True
43357;True
43358;True
43363;True
43367;True
43370;True
43390;True
43406;True
43408;True
43411;True
43413;True
43418;True
43424;True
43426;True
43428;True
43437;True
43447;True
43452;True
43453;True
43456;True
43464;True
43467;True
43469;True
43473;True
43483;True
43484;True
43487;True
43490;True
43492;True
43501;True
43504;True
43506;True
43507;True
43512;True
43515;True
43519;True
43522;True
43528;True
43540;True
43547;True
43552;True
43556;True
43560;True
43561;True
43563;True
43567;True
43575;True
43576;True
43582;True
43585;True
43587;True
43590;True
43593;True
43604;True
43605;True
43610;True
43612;True
43617;True
43619;True
43630;True
43631;True
43632;True
43634;True
43640;True
43650;True
43651;True
43652;True
43653;True
43655;True
43659;True
43662;True
43665;True
43666;True
43667;True
43671;True
43672;True
43674;True
43675;True
43682;True
43685;True
43686;True
43692;True
43696;True
43701;True
43702;True
43709;True
43725;True
43730;True
43732;True
43736;True
43748;True
43751;True
43753;True
43755;True
43763;True
43765;True
43766;True
43771;True
43779;True
43789;True
43794;True
43797;True
43804;True
43807;True
43813;True
43816;True
4382;True
43829;True
43833;True
43852;True
4386;True
43861;True
43862;True
43864;True
43866;True
43876;True
43878;True
43883;True
43892;True
43900;True
43907;True
43912;True
43914;True
43919;True
43923;True
43925;True
43936;True
43950;True
43952;True
4435;True
4440;True
4441;True
4445;True
4448;True
4450;True
4452;True
4453;True
446;True
4464;True
4466;True
4467;True
4484;True
4485;True
4495;True
4496;True
4498;True
45;True
4504;True
4509;True
4511;True
4516;True
4523;True
4529;True
4531;True
4532;True
4533;True
4534;True
4536;True
4537;True
4538;True
4541;True
4548;True
4553;True
4554;True
4555;True
4556;True
4573;True
4578;True
4579;True
4591;True
4595;True
4599;True
4601;True
4604;True
4613;True
4625;True
4632;True
4650;True
4654;True
4661;True
4666;True
4670;True
4677;True
4692;True
4703;True
4704;True
4708;True
4710;True
4711;True
4712;True
4719;True
4737;True
4741;True
4743;True
4746;True
4747;True
4748;True
4763;True
4770;True
4771;True
4772;True
4782;True
4786;True
4796;True
4797;True
48;True
480;True
4802;True
4803;True
4805;True
4812;True
4815;True
4818;True
4821;True
4825;True
4826;True
4835;True
4841;True
4844;True
4848;True
4849;True
4870;True
488;True
4885;True
4892;True
4895;True
4905;True
4914;True
4915;True
4925;True
4927;True
4935;True
4937;True
4939;True
4945;True
4950;True
4958;True
4960;True
4962;True
4967;True
4968;True
4970;True
4975;True
4981;True
4982;True
4996;True
5000;True
5003;True
5007;True
5015;True
5021;True
5029;True
5038;True
5044;True
5045;True
5048;True
5056;True
5068;True
5084;True
5091;True
5095;True
5099;True
5107;True
5108;True
5109;True
5112;True
5114;True
5118;True
5126;True
5131;True
5137;True
5138;True
5143;True
5145;True
5148;True
5150;True
5151;True
5155;True
5156;True
5162;True
5166;True
5168;True
5169;True
5174;True
5176;True
5180;True
5181;True
5182;True
5189;True
5197;True
5198;True
5217;True
5218;True
5228;True
5230;True
5231;True
5233;True
5236;True
5243;True
5246;True
5248;True
5250;True
5251;True
5256;True
5262;True
5268;True
5270;True
5275;True
5278;True
5289;True
529;True
5299;True
5301;True
5304;True
5311;True
5318;True
5323;True
5339;True
534;True
5341;True
5352;True
5355;True
5357;True
5358;True
5359;True
5361;True
5367;True
5375;True
5381;True
5382;True
5386;True
5396;True
5397;True
5398;True
5408;True
5409;True
5414;True
5415;True
5416;True
5420;True
5425;True
5429;True
5435;True
5437;True
5442;True
5447;True
5450;True
5462;True
5466;True
5473;True
5475;True
5478;True
5486;True
5488;True
5489;True
5490;True
5493;True
55;True
5503;True
5506;True
5507;True
5509;True
5511;True
5514;True
552;True
5521;True
5522;True
5544;True
5553;True
5555;True
5562;True
5566;True
5568;True
5571;True
5576;True
5583;True
5585;True
5588;True
5591;True
5592;True
5598;True
5607;True
5627;True
5629;True
5633;True
5634;True
5639;True
5640;True
5645;True
5650;True
5654;True
5658;True
5661;True
5663;True
5665;True
5666;True
5672;True
5679;True
5681;True
5685;True
5690;True
5692;True
5694;True
5695;True
570;True
5702;True
5705;True
5707;True
5708;True
5709;True
5716;True
5720;True
5725;True
5727;True
5732;True
5736;True
5745;True
5750;True
5757;True
5758;True
5763;True
5766;True
5768;True
5771;True
5775;True
5778;True
5785;True
5786;True
5788;True
5789;True
5795;True
5800;True
5809;True
5817;True
5827;True
5828;True
5831;True
5833;True
5835;True
5839;True
5861;True
5862;True
5866;True
5875;True
5878;True
5881;True
5887;True
590;True
5914;True
5917;True
5919;True
5921;True
5930;True
5936;True
5948;True
5953;True
5963;True
5966;True
5971;True
5977;True
5979;True
5980;True
5984;True
5993;True
5997;True
5998;True
6;True
6001;True
6003;True
6014;True
6023;True
6025;True
6032;True
6037;True
6038;True
6040;True
6042;True
6047;True
6060;True
6061;True
6070;True
6080;True
6103;True
6107;True
6124;True
6127;True
6128;True
6133;True
6134;True
6144;True
6145;True
6146;True
6147;True
6154;True
6158;True
6163;True
6165;True
6167;True
6171;True
6172;True
6174;True
6176;True
6190;True
6193;True
6194;True
6197;True
6202;True
6204;True
6209;True
6226;True
6229;True
6233;True
6244;True
6245;True
6250;True
6253;True
6256;True
6258;True
6261;True
6262;True
6268;True
6271;True
6276;True
6278;True
6282;True
6286;True
6293;True
6299;True
6302;True
6304;True
6306;True
6312;True
6313;True
6317;True
6331;True
6334;True
6336;True
6337;True
634;True
6341;True
6343;True
6347;True
6355;True
6361;True
6367;True
6368;True
637;True
6377;True
6379;True
6382;True
6383;True
6385;True
639;True
6391;True
6392;True
64;True
6403;True
6404;True
6405;True
6410;True
642;True
643;True
6430;True
6433;True
6435;True
6437;True
6442;True
6449;True
6453;True
6455;True
6459;True
646;True
6461;True
6462;True
6464;True
6465;True
6468;True
6469;True
647;True
6470;True
6481;True
6484;True
649;True
6493;True
6494;True
6496;True
6502;True
6511;True
6516;True
6525;True
6534;True
6541;True
6546;True
6547;True
6549;True
6551;True
6558;True
6565;True
6566;True
6578;True
6585;True
6587;True
6595;True
6605;True
6615;True
6617;True
6618;True
6626;True
6634;True
664;True
6642;True
6644;True
6647;True
6649;True
6652;True
6657;True
6659;True
666;True
6660;True
6665;True
6667;True
6671;True
6689;True
6693;True
6696;True
6700;True
6704;True
6705;True
6706;True
6708;True
6716;True
6719;True
6721;True
6724;True
6725;True
6726;True
6730;True
6738;True
6740;True
6750;True
6751;True
6754;True
6756;True
6757;True
6765;True
6767;True
6768;True
6771;True
6773;True
6776;True
6777;True
6779;True
6785;True
6791;True
6797;True
68;True
6803;True
6807;True
6819;True
6823;True
6831;True
6836;True
6856;True
6858;True
687;True
6870;True
6876;True
688;True
6885;True
69;True
6923;True
6924;True
6926;True
6929;True
6933;True
6938;True
6940;True
6941;True
6943;True
6951;True
6952;True
6962;True
6965;True
697;True
6971;True
6977;True
698;True
699;True
6993;True
6994;True
7006;True
7020;True
7022;True
7026;True
7027;True
703;True
7030;True
7032;True
7033;True
7034;True
7046;True
7048;True
7051;True
7058;True
706;True
7063;True
7065;True
7066;True
7070;True
7079;True
7084;True
7085;True
7091;True
71;True
711;True
7112;True
7116;True
7119;True
7125;True
7129;True
7132;True
7135;True
7136;True
7139;True
7141;True
7143;True
7145;True
7150;True
7151;True
7158;True
7160;True
7162;True
7163;True
7164;True
7165;True
7175;True
7188;True
7197;True
7201;True
7203;True
7204;True
7205;True
7206;True
7215;True
7226;True
7227;True
723;True
7230;True
7234;True
7235;True
7236;True
7239;True
7242;True
7245;True
7252;True
726;True
7264;True
7273;True
7280;True
7283;True
7288;True
7290;True
7291;True
7292;True
7294;True
7297;True
7298;True
730;True
7304;True
7306;True
7323;True
7327;True
7333;True
7334;True
7336;True
7338;True
7340;True
7341;True
7348;True
7349;True
7351;True
7352;True
7355;True
7357;True
7359;True
7373;True
7381;True
7387;True
7390;True
7391;True
7392;True
7393;True
7408;True
7413;True
7414;True
7415;True
7416;True
7420;True
7421;True
7436;True
7439;True
7440;True
7445;True
7446;True
7450;True
7452;True
7454;True
7457;True
7461;True
7466;True
7469;True
747;True
7474;True
7476;True
748;True
7485;True
7489;True
7490;True
7491;True
7501;True
7505;True
7508;True
7511;True
7517;True
7527;True
7528;True
7533;True
7534;True
7535;True
7539;True
754;True
755;True
7553;True
7559;True
7560;True
7567;True
757;True
7570;True
7572;True
7583;True
7586;True
7588;True
7589;True
7591;True
7593;True
7594;True
7599;True
7600;True
7606;True
7610;True
7611;True
7620;True
7622;True
7623;True
7624;True
7626;True
7628;True
7630;True
7631;True
7633;True
7636;True
7639;True
7641;True
7642;True
7645;True
7648;True
7655;True
7657;True
7663;True
7665;True
7667;True
7669;True
7672;True
7674;True
7678;True
7680;True
7681;True
7682;True
7691;True
7694;True
7695;True
7696;True
7704;True
7705;True
7711;True
7713;True
7714;True
7715;True
7717;True
7719;True
7720;True
7727;True
7734;True
7735;True
7737;True
7741;True
7743;True
775;True
7754;True
7757;True
7764;True
7765;True
7767;True
7768;True
7769;True
777;True
7771;True
7772;True
7786;True
7793;True
7797;True
7800;True
7804;True
7806;True
7813;True
7815;True
7818;True
7825;True
7829;True
7832;True
7834;True
7837;True
7839;True
7840;True
7841;True
7843;True
7848;True
7855;True
7856;True
7857;True
787;True
7873;True
7877;True
7878;True
7885;True
7888;True
7890;True
7894;True
791;True
7910;True
7912;True
7913;True
7916;True
7917;True
7919;True
7920;True
7921;True
7923;True
7928;True
7930;True
7931;True
7932;True
7934;True
7935;True
7937;True
7938;True
7944;True
7952;True
7953;True
7956;True
7968;True
7969;True
7977;True
7979;True
7983;True
7984;True
7987;True
7991;True
7997;True
8006;True
8010;True
8012;True
8015;True
8018;True
802;True
8023;True
8026;True
8027;True
8028;True
8029;True
803;True
8051;True
8052;True
8055;True
8057;True
8058;True
8064;True
8067;True
8068;True
8074;True
8079;True
8081;True
8083;True
8085;True
8086;True
8087;True
8089;True
8093;True
8095;True
8098;True
810;True
8103;True
8105;True
8106;True
8113;True
8115;True
8128;True
813;True
8132;True
8133;True
8135;True
814;True
8142;True
8145;True
8148;True
8150;True
8153;True
8156;True
8159;True
8166;True
817;True
8172;True
8176;True
8180;True
8181;True
8183;True
8187;True
819;True
8191;True
8192;True
8194;True
8199;True
8201;True
8210;True
8211;True
8213;True
8217;True
8218;True
8223;True
8226;True
8232;True
8235;True
8245;True
825;True
8258;True
826;True
8262;True
8263;True
8269;True
8270;True
8271;True
8272;True
8273;True
8286;True
8288;True
8292;True
8293;True
8294;True
83;True
8305;True
8307;True
8310;True
8311;True
8315;True
8320;True
8321;True
8325;True
8329;True
833;True
8331;True
8343;True
8351;True
8356;True
8358;True
836;True
8363;True
8366;True
8370;True
8373;True
8375;True
8376;True
8377;True
8381;True
8387;True
8389;True
8390;True
8391;True
8394;True
8396;True
8399;True
8414;True
8416;True
842;True
8424;True
8425;True
8427;True
843;True
8432;True
8433;True
8435;True
8445;True
845;True
8462;True
8467;True
8469;True
8479;True
848;True
8480;True
8485;True
849;True
8490;True
8497;True
850;True
8501;True
8502;True
8506;True
8508;True
8512;True
8516;True
8519;True
8532;True
8535;True
8541;True
8551;True
8553;True
8555;True
8556;True
856;True
8570;True
8571;True
8582;True
8588;True
8590;True
8591;True
8621;True
8623;True
8631;True
8633;True
8639;True
8644;True
865;True
8651;True
8654;True
8656;True
8689;True
8690;True
8693;True
8696;True
8698;True
8709;True
8723;True
8725;True
8731;True
8740;True
8759;True
8760;True
8770;True
8779;True
878;True
8786;True
8787;True
8800;True
8802;True
8804;True
8848;True
8862;True
8867;True
8868;True
8870;True
8905;True
8906;True
8939;True
895;True
8975;True
8978;True
8979;True
898;True
8981;True
8982;True
8987;True
899;True
8993;True
8997;True
8998;True
9002;True
9027;True
9029;True
9037;True
904;True
9040;True
9048;True
9057;True
9062;True
9063;True
9074;True
908;True
9086;True
9088;True
9092;True
9094;True
910;True
9102;True
9103;True
9104;True
9105;True
9110;True
9118;True
9119;True
9120;True
9125;True
9127;True
9149;True
9155;True
9163;True
9166;True
9171;True
9173;True
9174;True
9179;True
9190;True
9232;True
9242;True
9250;True
9254;True
9259;True
926;True
9261;True
9264;True
9266;True
9268;True
9284;True
9293;True
9295;True
9296;True
9302;True
9303;True
9305;True
9310;True
9311;True
9324;True
934;True
9346;True
9352;True
9359;True
9361;True
9364;True
9378;True
9380;True
9406;True
9419;True
9420;True
9422;True
9424;True
9426;True
9434;True
9442;True
9447;True
9452;True
9455;True
9456;True
9457;True
9463;True
9467;True
9471;True
9473;True
9475;True
9482;True
9483;True
9486;True
9487;True
9495;True
9497;True
95;True
9505;True
9507;True
9513;True
9521;True
9526;True
9527;True
9530;True
9534;True
9547;True
9548;True
9550;True
9553;True
9563;True
9574;True
9580;True
9581;True
9583;True
959;True
9594;True
9595;True
9597;True
9609;True
9620;True
9622;True
9623;True
9626;True
9627;True
9629;True
9638;True
9640;True
9643;True
9644;True
9646;True
9653;True
9654;True
9666;True
9667;True
9669;True
9675;True
9681;True
9686;True
9687;True
9688;True
9691;True
9692;True
9693;True
9695;True
9696;True
9706;True
9708;True
9711;True
9714;True
9715;True
9725;True
9731;True
9745;True
9748;True
9753;True
9754;True
9759;True
9763;True
9778;True
9781;True
9794;True
9797;True
98;True
9803;True
9812;True
9816;True
9822;True
9824;True
9828;True
9831;True
9848;True
9863;True
9865;True
9872;True
9873;True
9899;True
99;True
990;True
9908;True
9911;True
9912;True
9913;True
9916;True
9919;True
9929;True
9933;True
9938;True
9952;True
9958;True
996;True
9967;True
9969;True
9983;True
9985;True
9987;True
9996;True
9997;True
